id,brand,colorway,gender,releaseDate,retailPrice,title,year
c29ee3d1-1c98-4e86-a634-ac99e6f42aa1,Nike,Multi-Color/Multi-Color,men,2019-11-11 23:59:59,130.0,Nike Kyrie 6 Preheat Collection Miami,2019
df2f1c2c-e920-47f4-9b28-091ba1aee354,Nike,Multi-Color/Multi-Color,men,2019-11-11 23:59:59,130.0,Nike Kyrie 6 Preheat Collection Berlin,2019
df6f083f-9bca-4c45-a21c-8583a29b9811,Nike,Multi-Color/Multi-Color,men,2019-11-11 23:59:59,130.0,Nike Kyrie 6 Preheat Collection Tokyo,2019
905c9be4-f25c-4f66-952b-198f6f08fdaa,Nike,Multi-Color/Multi-Color,men,2019-11-11 23:59:59,130.0,Nike Kyrie 6 Preheat Collection Manila,2019
3fd7c09c-e49d-4966-b217-7a1d1dc103a2,Nike,Multi-Color/Multi-Color,men,2019-11-11 23:59:59,130.0,Nike Kyrie 6 Preheat Collection Guangzhou,2019
52f7b592-8808-4eab-b473-0fe21f43cd6e,Nike,Multi-Color/Multi-Color,men,2019-11-11 23:59:59,130.0,Nike Kyrie 6 Preheat Collection Shanghai,2019
969b24f7-ef6e-4d4f-a581-f580760b7fa5,Nike,Multi-Color/Multi-Color,men,2019-11-11 23:59:59,130.0,Nike Kyrie 6 Preheat Collection Beijing,2019
f6be1dab-db29-4a14-9427-63ef3c75efab,Nike,Multi-Color/Multi-Color,men,2019-11-11 23:59:59,130.0,Nike Kyrie 6 Preheat Collection Taipei,2019
fda5ea4d-91a3-48cb-ad06-ec0b5c973122,Nike,Amethyst Tint/Off Noir-Blue Hero,women,2019-11-11 23:59:59,150.0,Air Max 270 React Amethyst Tint (W),2019
0689a6d0-027c-4a3b-b1e5-5bb5234514ab,adidas,Core Black/Cloud White/Core Black,men,2019-11-11 23:59:59,300.0,adidas Alphaedge 4D Reflective Black,2019
518bbc6f-6c3a-42a4-915e-c277de11d1a0,adidas,Cloud White/Silver Metallic/Core Black,men,2019-11-11 23:59:59,300.0,adidas Alphaedge 4D Reflective White,2019
1add3430-4357-4ace-a074-17952cd7fc51,adidas,Core Black/Core Black/Solar Yellow,men,2019-11-11 23:59:59,80.0,adidas NMD R1 Gore-tex Core Black Solar Yellow,2019
875e4a72-915a-4bef-ae8d-550ce657ebc1,adidas,Hi-Res Green/Cloud White/Gold Foil,men,2019-11-11 23:59:59,90.0,adidas Rivalry Low Chinese Singles Day (2019),2019
f7f42a08-b23a-4050-b022-d5321dc9de21,Converse,Almond Blossom/Egret/Blue Glow,men,2019-11-11 23:59:59,110.0,Converse Chuck Taylor All-Star 70 Golf Le Fleur Chenille,2019
6e4c413d-86de-42b7-b363-a61657f9c10b,Converse,Biscotti/Cuban Sand-Black,men,2019-11-11 23:59:59,120.0,Converse GLF Gianno Ox Biscotti,2019
d860e6cb-3bbd-412d-bdc6-76c807d21e25,Converse,Bright Concord/Meerkat,men,2019-11-11 23:59:59,120.0,Converse GLF Gianno Ox Meerkat,2019
f0cc3efb-8b07-4a96-9faa-2d3dde4cd573,Converse,Vintage White/Black,men,2019-11-11 23:59:59,130.0,Converse GLF Gianno Ox Vintage White,2019
77ff859e-230e-4ee6-ab42-3edc4ca60abf,Nike,Metallic Silver/Hyper Royal,men,2019-11-10 23:59:59,190.0,Air VaporMax Plus Metallic Silver Hyper Royal,2019
396de740-0937-4573-ad53-bdd6a7f62335,Nike,Black/Bright Ceramic-Thunder Grey,men,2019-11-10 23:59:59,150.0,Nike React Type GTX Black Bright Ceramic,2019
688a6f09-43a1-4322-8598-caf1d24e4a7c,Nike,Obsidian/El Dorado-Burgundy Ash-Electric Green,men,2019-11-10 23:59:59,150.0,Nike Xarr Obsidian El Dorado,2019
746158f4-780a-4bbe-9840-1b0df50a8b12,Nike,Black/Anthracite-Racer Blue,men,2019-11-10 23:59:59,150.0,Nike Xarr Black,2019
dfc8d22c-e9d4-45ed-a1a2-4591caefa927,Nike,Medium Olive/Legion Green-Cone-Black,men,2019-11-10 23:59:59,150.0,Nike Xarr Medium Olive,2019
e6a04628-c24d-4f9a-9bdc-cab3cbc08f35,Nike,Black/Light Blue-Bright Crimson,women,2019-11-10 23:59:59,180.0,Nike Joyride Optik Black Light Blue Crimson (W),2019
166bfc68-a080-44ee-9272-005189cb4697,adidas,White/Grey/Black,men,2019-11-10 23:59:59,175.0,adidas Speedfactory AM4 Team Vitality VIT.01,2019
3b33ca3f-2028-441b-a9bb-030b0b3d6e24,Vans,Beet Red/Black,men,2019-11-10 23:59:59,90.0,Vans Sk8-Hi Pro Punk Pack,2019
e849c2d9-6c23-4def-9847-c8521344dacc,Vans,Black/Beet Red,men,2019-11-10 23:59:59,80.0,Vans Berle Pro Punk Pack,2019
a3728a9e-6e68-4d4b-a9eb-125980489337,Jordan,Black/Metallic Silver-Island Green,child,2019-11-09 23:59:59,140.0,Jordan 13 Retro Black Island Green (GS),2019
f6f2433b-a0be-47e1-9933-a313cc1bde32,Jordan,Black/Metallic Silver-Island Green,men,2019-11-09 23:59:59,190.0,Jordan 13 Retro Black Island Green,2019
78b11207-21cb-48f5-ba79-ef642e1520d6,adidas,Core White/Core Black/Gold Metallic,men,2019-11-09 23:59:59,120.0,adidas Stan Smith SNS 20th Anniversary,2019
b293f799-ff47-45e0-8e21-56ad42f703a2,adidas,White Tint/Core Black/Core Black,men,2019-11-09 23:59:59,70.0,adidas Adilette SNS 20th Anniversary,2019
8579550f-d21a-4f33-b245-55330767b5ed,Jordan,Muslin/Varsity Red-Royal-Taxi-Black,men,2019-11-09 23:59:59,130.0,Jordan 1 Mid SE Fearless Blue the Great,2019
6cea1abf-ebce-4925-95e8-8386a6a6adf0,Nike,Wolf Grey/Black-Dark Grey-Total Orange,men,2019-11-09 23:59:59,160.0,Air Max 270 React Winter Wolf Grey Total Orange,2019
ba5fe982-98c4-4482-852c-40cb89e47bee,Nike,Black/Dark Grey-Metallic Silver,men,2019-11-09 23:59:59,160.0,Air Max 270 React Winter Black Dark Grey,2019
9c38a2f2-7077-43bf-93d3-9dd7be8529e3,adidas,Shock Pink/Purple/Core Black,men,2019-11-09 23:59:59,300.0,adidas ZX 4000 4D SNS Los Angeles Sunset,2019
b3670458-1af0-4fd0-bf5d-92bb0b3d41e9,adidas,Flaming Orange/Flaming Orange/Active Maroon,men,2019-11-09 23:59:59,300.0,adidas ZX 4000 4D SNS Los Angeles Sunrise,2019
3fe5ffaf-276f-4fa6-b13b-2b98a9aae8c6,adidas,Gold Metallic/Gold Metallic/Crystal White,men,2019-11-09 23:59:59,120.0,adidas Stan Smith Metal Gold Metallic,2019
c218ce4c-b8b4-4f96-bb18-400cdab8a2e3,adidas,Silver Metallic/Silver Metallic/Crystal White,men,2019-11-09 23:59:59,120.0,adidas Stan Smith Metal Silver Metallic,2019
b69cd55f-15c2-43ce-9118-1df7acdf8897,Reebok,White/Black-Purple-Green,men,2019-11-08 23:59:59,180.0,Reebok Zig Kinetica Concept Type 1 White Black Purple Green,2019
9ce855fe-3356-427c-b6bc-7defe651bb68,Nike,White/Yellow-Black,women,2019-11-08 23:59:59,150.0,Air Footscape Olivia Kim No Cover (W),2019
c01c7261-644c-4a1c-9bc7-672c3cbbefd2,Nike,Orange/Red-Black,women,2019-11-08 23:59:59,190.0,Air Mowabb Olivia Kim No Cover (W),2019
fea32e58-dfbd-472d-836b-11e14f153469,Nike,Multi/Black-White,women,2019-11-08 23:59:59,190.0,Air Max 98 Olivia Kim No Cover (W),2019
56af0676-8204-4da8-8988-0d604e7cbbfc,Jordan,Black/Black-Black,women,2019-11-08 23:59:59,190.0,Jordan 4 Retro Olivia Kim No Cover (W),2019
0d6fe9f1-378b-4659-b8a9-dfca1dd589c4,Nike,Multi-Color/Black,men,2019-11-08 23:59:59,200.0,Kobe AD NXT FF Queen,2019
8664c0f9-6a3e-47d9-8f48-ccc51a2aaa1a,Converse,Sleet/White-White,women,2019-11-08 23:59:59,100.0,Converse Chuck Taylor All-Star 70s Hi Feng Chen Wang Sleet (W),2019
30c64b7b-1edf-4223-89e7-a9c63913f4a2,Jordan,Thunder Grey/Light Graphite-Gold Suede-Black,men,2019-11-07 23:59:59,200.0,Jordan 8 Retro N7 (2019),2019
ab7a5f52-bf51-4438-af33-ae51c8117d97,Nike,Orange/Maize-Gum,men,2019-11-07 23:59:59,120.0,Air Force 1 Low N7 Pendleton (2019),2019
af3304dd-2a27-49c3-a8ca-13aeea26f6b1,Nike,Black/Black-Black,men,2019-11-07 23:59:59,500.0,Air Max 95 Lux Supreme Triple Black,2019
af321800-da26-43fd-9823-6deb45f3c720,Nike,Game Royal/Game Royal-Black,men,2019-11-07 23:59:59,500.0,Air Max 95 Lux Supreme Blue,2019
459138db-4552-440a-8da5-b3210cc2561f,Nike,University Red/University Red-Black,men,2019-11-07 23:59:59,500.0,Air Max 95 Lux Supreme Red,2019
496c834a-a029-4f4d-9c96-29f75eab0550,Nike,Thunder Grey/Ghost Aqua-Light Redwood,men,2019-11-07 23:59:59,145.0,Nike Zoom Heritage N7 Pendleton,2019
3711cfaa-801a-4bd4-9aab-82f6826544c7,adidas,Core Black/Core Black/Core Black,women,2019-11-07 23:59:59,390.0,adidas Type O-3 OAMC Core Black (W),2019
6ad36453-d5ad-4c3c-ae1d-e7bf6828df73,adidas,Off White/Off White/Off White,women,2019-11-07 23:59:59,390.0,adidas Type O-3 OAMC Off White (W),2019
4a246376-576d-4fb4-85f1-98ddc3d1de22,Nike,Anthracite/White-Black,men,2019-11-05 23:59:59,150.0,Nike React Element 55 Kendrick Lamar,2019
48b4a7e2-ca5e-43a3-bee7-36d190a5ec2f,Nike,Black/Summit White-Red Orbit,men,2019-11-05 23:59:59,200.0,Air Max 720 OBJ Odell Beckham Jr Black,2019
9d4956dd-9853-4fdf-8a1e-24f5f1037580,adidas,Bright Cyan/Orchid Tint/Cloud White,men,2019-11-05 23:59:59,110.0,adidas Ozweego Orchid Tint,2019
383ce6aa-e45f-4463-b510-bf35909f8846,adidas,Core Black/Core Black/Bright Cyan,men,2019-11-05 23:59:59,110.0,adidas Ozweego Core Black Bright Cyan,2019
8e3e3e62-d777-4ad3-94d7-761b35f1bfd4,Puma,Black/White-Pink,men,2019-11-05 23:59:59,130.0,Puma Hi Octn Need for Speed,2019
028742bd-8636-404f-9037-053edefb366f,adidas,Grey Four/Silver Metallic/Core Black,men,2019-11-04 23:59:59,180.0,adidas Ultra Boost Grey Silver,2019
b266be07-6c5b-4bb5-b19f-98afe90f03ca,Nike,Gum Dark Brown/Bronze Eclipse/Light British Tan/Noble Red,men,2019-11-03 23:59:59,115.0,Air Force 1 Mid Plaid Brown,2019
7af05d51-a256-45ca-a1af-2d95ea0c269c,Vans,Cadmium Yellow/Tidepool,men,2019-11-03 23:59:59,65.0,Vans Sk8-Hi Mix & Match,2019
bb48b0f1-531c-4ac0-8157-6831b4b595ea,Jordan,White/University Blue-Varsity Red-Black,men,2019-11-02 23:59:59,160.0,Jordan 1 Retro High Fearless UNC Chicago,2019
c17e69c6-32d8-4d02-abc4-06f23afb9606,Nike,Multi-Color/String-Oatmeal,men,2019-11-02 23:59:59,350.0,Air Fear of God 1 Oatmeal,2019
7f6259e6-a19a-4caf-b306-5eb0b7ace165,Reebok,Pink/Green-Yellow,men,2019-11-02 23:59:59,160.0,Reebok Answer 5 BBC Icecream (ComplexCon 2019),2019
d92111f8-068a-4294-9467-af52ca17d867,adidas,Soft Vision/Soft Vision/Soft Vision,men,2019-11-02 23:59:59,200.0,adidas Yeezy 500 Soft Vision,2019
b787c02e-60cb-43ab-bfec-1763f0cde55c,adidas,White/Black,men,2019-11-02 23:59:59,90.0,adidas Aloha Super Wallenberg,2019
7663ac8c-49c6-4558-abd7-c8494b3efc83,adidas,Soft Vision/Soft Vision/Soft Vision,preschool,2019-11-02 23:59:59,130.0,adidas Yeezy 500 Soft Vision (Kids),2019
50a1ab30-5e4a-467c-ac8a-8fe8104c8fc4,adidas,Soft Vision/Soft Vision/Soft Vision,toddler,2019-11-02 23:59:59,100.0,adidas Yeezy 500 Soft Vision (Infant),2019
2e574fae-9d92-457d-8a71-1a7c5c6b65b5,adidas,White/Green/Red,men,2019-11-02 23:59:59,145.0,adidas ZX8000 Overkill No Walls Needed Blue,2019
3deece33-3339-4c4b-ad2d-4c438699fd48,adidas,White/Purple/Blue,men,2019-11-02 23:59:59,145.0,adidas ZX8000 Overkill No Walls Needed Yellow,2019
a16a1f7f-3f57-4f7e-a0e2-3b71b98fd47e,adidas,Multi/Multi/Multi,men,2019-11-02 23:59:59,290.0,adidas ZX8000 Overkill No Walls Needed Pack,2019
be38121f-43a8-4958-b42a-5a9aa4bf9f39,Reebok,Black/Bak Clay-Autumn Yellow,men,2019-11-02 23:59:59,277.0,Reebok Experiment 4 Trail Fury Pyer Moss,2019
d4814605-6f8a-4f9e-b66a-600e6ed0dec0,Nike,White/Multi-Color,men,2019-11-02 23:59:59,140.0,Kyrie 5 Keep Sue Fresh,2019
22fd6e6c-63f2-4672-b1ea-c951696b11f6,New Balance,Multi,men,2019-11-02 23:59:59,109.0,New Balance 860 V2 End,2019
4f563e08-9ae4-4596-86fb-478286fc6f3c,Nike,Black/Aurora Green-University Gold,men,2019-11-02 23:59:59,175.0,Kobe 4 Protro FTB Snake,2019
adf60c3c-7ae8-4528-b35b-2500b710aa92,Nike,White/Multi-Color,child,2019-11-02 23:59:59,110.0,Kyrie 5 Keep Sue Fresh Sue Bird (GS),2019
8900980a-4bee-4fb1-b3a7-9c0f3cc907d0,Nike,Blue Hero/Blue Force-Volt,child,2019-11-02 23:59:59,140.0,Air Max Plus Fade Blue Hero Volt (GS),2019
b5df1c2d-9f90-4b70-93c7-91cc92d9aba4,Nike,Chrome Yellow/Bright Crimson-Black,child,2019-11-02 23:59:59,140.0,Air Max Plus Fade Chrome Yellow Bright Crimson (GS),2019
b6f2bbd1-d99e-44a1-bf51-36eae23f3eb2,Nike,Blue/Pink-Purple,child,2019-11-02 23:59:59,140.0,Air Max Plus Fade Blue Pink (GS),2019
33d57c37-d70a-4c8d-b892-2301532b1d7f,Converse,White/Multi-White,men,2019-11-02 23:59:59,65.0,Converse Chuck Taylor All-Star Hi Frozen 2 White,2019
63b5bb4e-b64a-4500-b40a-26f57220826f,Converse,White/White-Silver,men,2019-11-02 23:59:59,110.0,Converse Chuck Taylor All-Star 70s Hi Frozen 2 White,2019
079265c7-e321-4e95-91b4-b862019584ac,Converse,Black/Black,men,2019-11-02 23:59:59,147.0,Converse Japan All Star 100 Hi Sophnet. x N.Hoolywood,2019
10b96f0c-e276-42d5-8333-d83ecbd6ed7c,Converse,White/Multi-White,toddler,2019-11-02 23:59:59,40.0,Converse Chuck Taylor All-Star Hi Frozen 2 White (TD),2019
13a2d636-36e1-4307-8a36-91fb6c8f631b,Converse,White/Multi-White,preschool,2019-11-02 23:59:59,45.0,Converse Chuck Taylor All-Star Hi Frozen 2 White (PS),2019
2318f31c-f7c1-47e0-b9cb-c686d394de9d,Converse,Black/Cherries Jubilee-White,preschool,2019-11-02 23:59:59,45.0,Converse Chuck Taylor All-Star Hi Frozen 2 Anna (PS),2019
3926bd93-7e4e-4f6c-bdab-43e71a712d94,Converse,Black/Multi-White,preschool,2019-11-02 23:59:59,40.0,Converse Chuck Taylor All-Star Low Frozen 2 Black (PS),2019
52be62c5-2007-47ee-98bd-1cd99035ac1d,Converse,Black/Multi-White,men,2019-11-02 23:59:59,60.0,Converse Chuck Taylor All-Star Low Frozen 2 Black,2019
7b09d754-6256-4019-9ec6-dd55c6e0fc9e,Converse,Black/Cherries Jubilee-White,toddler,2019-11-02 23:59:59,40.0,Converse Chuck Taylor All-Star Hi Frozen 2 Anna (TD),2019
860f20de-10ac-4269-8748-9aabb75f859e,Converse,White/Blue Heron-White,toddler,2019-11-02 23:59:59,40.0,Converse Chuck Taylor All-Star Hi Frozen 2 Elsa (TD),2019
a2390dd8-8e4a-4509-935f-b1693e8d5367,Converse,Black/Multi-White,toddler,2019-11-02 23:59:59,35.0,Converse Chuck Taylor All-Star Low Frozen 2 Black (TD),2019
b8a91c06-d7c0-43cc-a115-1bc92a527a38,Converse,White/Black-White,men,2019-11-02 23:59:59,60.0,Converse Chuck Taylor All-Star Low Frozen 2 White Black,2019
b9153b0e-6cd3-4828-9673-f795a6116ed8,Converse,White/Illusion Blue,toddler,2019-11-02 23:59:59,35.0,Converse Chuck Taylor All-Star Low Frozen 2 Olaf (TD),2019
c2c0ac07-1fdb-452f-9ff0-1ae5e114d053,Converse,White/Black-White,men,2019-11-02 23:59:59,65.0,Converse Chuck Taylor All-Star Hi Frozen 2 White Black,2019
fff1af07-8fa3-4d46-aef7-c34e847f5645,Converse,White/Blue Heron-White,preschool,2019-11-02 23:59:59,45.0,Converse Chuck Taylor All-Star Hi Frozen 2 Elsa (PS),2019
14663787-1acd-4131-ad18-935d080c85f1,Puma,Puma Black/Hot Coral,men,2019-11-02 23:59:59,105.0,Puma RS-X3 Level Up Black,2019
36c7a0d8-2678-42fe-96ed-a0bd75493deb,Puma,Puma White/Lime Punch,men,2019-11-02 23:59:59,105.0,Puma RS-X3 Level Up White,2019
ab88eb11-a389-47c3-931e-4eadb32df278,Vans,Black/Multi,men,2019-11-02 23:59:59,165.0,Vans Authentic Feature Sinners Club Part II,2019
050f5e22-2922-4b62-974c-d35d51de85f7,Vans,Checkerboard/Multi,men,2019-11-02 23:59:59,160.0,Vans Old Skool Feature Sinners Club Part II,2019
4721c710-b03b-454b-9d5e-2a6ea48a6942,Vans,Black/Multi,toddler,2019-11-02 23:59:59,90.0,Vans Authentic Elastic Lace Feature Sinners Club Part II (TD),2019
703d2134-aacc-49f5-acf6-0c1e14b1e678,Vans,Checkerboard/Multi,toddler,2019-11-02 23:59:59,85.0,Vans Old Skool V Feature Sinners Club Part II (TD),2019
e098ae77-b875-4889-a24b-d554ce819258,Nike,Cream/Graphite,women,2019-11-01 23:59:59,150.0,Air Force 1 Shell Cream (W),2019
eaafed08-561a-4b1c-a759-98b1dc21f030,Nike,Black/Graphite,women,2019-11-01 23:59:59,150.0,Air Force 1 Shell Black (W),2019
4cc897cb-2250-4538-b86e-5686565b8235,Nike,White/Black-Hyper Jade,men,2019-11-01 23:59:59,130.0,Air Force 1 Low What The LA,2019
36093573-edce-437b-8cd2-b9a77b0bf67b,Jordan,White/Metallic Platinum-White,toddler,2019-11-01 23:59:59,55.0,Jordan 11 Crib Bootie White Platinum (TD),2019
2df69536-16c5-4cde-8da5-5893c79bf2c5,Nike,Black/Black-White,men,2019-11-01 23:59:59,140.0,Air Barrage Mid Black,2019
c8f3a4b6-20c8-4f59-9163-4df5b45aea42,Nike,Team Orange/Chile Red-Black,men,2019-11-01 23:59:59,110.0,Kyrie Low 2 Sunset,2019
59965e4b-5542-427f-9f3b-ce24fbf7cdf4,Nike,Blue Glaze/Photo Blue-Blue Tint,men,2019-11-01 23:59:59,150.0,KD 12 Blue Glaze,2019
eaaaa1c0-8eb7-451c-a5a6-ae3729ec58d1,Nike,Coral Stardust/Chrome Yellow-Black,women,2019-11-01 23:59:59,180.0,Nike Joyride Optik Coral Stardust (W),2019
14958fd1-9d04-41e4-83b8-df7615cc0bd3,Nike,Black/Metallic Silver-Dark Turquoise-Chilling Red,men,2019-11-01 23:59:59,100.0,Nike Lunarglide+ 3 N7 (2011),2019
c98adebf-e6c2-4e78-bfba-b6988c1e97b5,Nike,Black/Metallic Silver-Dark Turquoise-Dark Grey,women,2019-11-01 23:59:59,100.0,Nike Lunarglide+ 3 N7 2011 (W),2019
407efbe8-afbd-4927-955a-bc0c99e41e8e,adidas,Scarlet/Cloud White/Core Black,men,2019-11-01 23:59:59,85.0,adidas Tyshawn Scarlet,2019
31c4d82c-c80f-4f97-9d0c-735f09621d77,adidas,White/Red,men,2019-11-01 23:59:59,115.0,adidas Barcelona 99 Manchester United,2019
15b49e02-5013-4b1a-862c-10f31114632b,adidas,Black/Olive/Red,men,2019-11-01 23:59:59,170.0,adidas Crustar Descendant Olive Stripes,2019
1b18f26f-e678-4fb0-a610-603d4c868c91,adidas,Black/Grey/Blue,men,2019-11-01 23:59:59,170.0,adidas Crustar Descendant Grey Stripes,2019
2988cdf9-b867-4d7b-a929-f9105fa8c218,adidas,Mesa/Night Brown/Equipment Yellow,men,2019-11-01 23:59:59,80.0,adidas Continental 80 Mesa,2019
e087f9ab-b90b-48eb-aca5-df6283d4d6a4,adidas,Raw Khaki/Raw Khaki/Solar Red,men,2019-11-01 23:59:59,130.0,adidas Yung-1 Trail Raw Khaki,2019
526126c8-30e7-4a9f-bd42-c61d05c156c9,Nike,Midnight Turquoise/Midnight Turquoise,women,2019-11-01 23:59:59,150.0,Air Force 1 Shell Midnight Turquoise (W),2019
d974c97a-93dc-49b6-90cc-20a22589c797,Nike,White/Green-Orange-Teal,men,2019-11-01 23:59:59,110.0,Air Force 1 Low Shibuya White,2019
76ef73a0-bb78-4e0f-8017-0498d6e4fae0,Nike,White/Anthracite-Metallic Gold,preschool,2019-11-01 23:59:59,95.0,Air More Uptempo White Anthracite Snakeskin (PS),2019
7f2f4629-6ac3-4625-a0ac-becffbc8ead9,Nike,Black/Red-Purple,men,2019-11-01 23:59:59,110.0,Air Force 1 Low Shibuya Black,2019
e0f53b65-0968-4a63-bf55-e13f6200a916,Nike,White/Anthracite-Metallic Gold,toddler,2019-11-01 23:59:59,75.0,Air More Uptempo White Anthracite Snakeskin (TD),2019
f2bcae3a-307f-40b5-8515-d9fb85003e55,Nike,Vast Grey/Blue Hero,men,2019-11-01 23:59:59,200.0,Kobe AD NXT FF Vast Grey Blue Hero,2019
e98399bd-df39-40d6-9322-486685a891f0,Nike,Phantom/Phantom-Black-Clear,men,2019-11-01 23:59:59,200.0,Air Force 1 Gore-tex High Phantom White,2019
5af404cb-8957-40be-ad24-d3993057a66f,Nike,Black/Black-Black,men,2019-11-01 23:59:59,200.0,Air Force 1 Gore-tex High Triple Black,2019
11deb149-9bd8-4be0-b534-6468d88eee60,Nike,White/Black-White-Volt,men,2019-11-01 23:59:59,140.0,Air Force 1 Type White Black Volt,2019
aa176f82-c967-4696-901a-bd8a44e1fa88,Nike,Wolf Grey/Total Orange-Dark Grey-Black,men,2019-11-01 23:59:59,75.0,Nike Drop Type Lx Wolf Grey Total Orange,2019
388be07f-8f38-4c89-9fb2-58ce5e5bacbc,Nike,White/Multi-Color,men,2019-11-01 23:59:59,130.0,Air Max 1 Por La Familia,2019
7b6702bd-8c26-4b91-86b6-d196b6c99623,Nike,Light Bone/Summit White-Metallic Gold,women,2019-11-01 23:59:59,100.0,Nike P-6000 Metallic Gold (W),2019
10f2c06b-d26b-48a0-a824-9a8984f540aa,Nike,White/Multi-Color,women,2019-11-01 23:59:59,130.0,Air Max 1 Por La Familia (W),2019
8485776b-3742-4425-9479-4d0e55644761,Nike,Black/White,men,2019-11-01 23:59:59,120.0,Air Flight 89 Black White (2019),2019
14a01062-73d1-4adf-89b4-b6aa8624b43f,Asics,Mantle Green/Olive Canvas,men,2019-11-01 23:59:59,110.0,Asics Gel-Lyte V Olive,2019
6e05ff84-3a17-41d6-bc3f-b88ef7169dda,Asics,Olive Canvas/Olive Canvas,men,2019-11-01 23:59:59,150.0,Asics Gel-Quantum 360 5 Olive,2019
6e39f46e-766b-4964-a0b7-07bb5812178f,Asics,White/Black,women,2019-11-01 23:59:59,100.0,Asics Gel-1090 White Black (W),2019
c6c33893-107d-46bd-8f35-a9ecfc52ba9e,Asics,Glacier Grey,men,2019-11-01 23:59:59,175.0,Asics Gel-Fuji Trabuco 7 G-TX Beams,2019
da2c905e-f6ac-4a2b-88ea-31aa2b5452ab,Asics,White/Black,men,2019-11-01 23:59:59,100.0,Asics Gel-1090 White Black,2019
d5e97943-df83-4bc9-b50d-cb0ff19ce5fe,Puma,Yellow/Black,men,2019-11-01 23:59:59,90.0,Puma Clyde OG Dreamville,2019
951ec6db-4c58-496f-9535-c412aebf6efd,Jordan,Black/White-Taxi-Black,men,2019-11-01 23:59:59,190.0,Jordan 12 Retro Reverse Taxi,2019
5f891397-f41c-4f42-8be5-68e098495d43,Jordan,Half Blue/Black-White,child,2019-11-01 23:59:59,90.0,Jordan 1 Mid Half Blue Polka Dot Swoosh (GS),2019
1f0b68ac-56e1-4bdd-8d94-f195ffeac422,Jordan,Black/White-Taxi-Black,child,2019-11-01 23:59:59,140.0,Jordan 12 Retro Reverse Taxi (GS),2019
8c09197d-614e-45f7-81b2-7bbfa07de6c0,Jordan,Black/Gym Red-White-Black,child,2019-11-01 23:59:59,100.0,Jordan 1 Flyease Bred White Toe (GS),2019
487ff0aa-70e5-4745-9d49-2a85dbfef8b1,Jordan,Black/Black-Noble Red,child,2019-11-01 23:59:59,100.0,Jordan 1 Mid Bow Black Noble Red (GS),2019
b9e3d4d3-9117-40d8-a8e7-40c99569498c,adidas,Bright Cyan/Real Pink/Cloud White,men,2019-10-31 23:59:59,130.0,adidas Harden Vol. 4 Candy Paint,2019
7f8d574f-2334-4428-ac83-704fa133abbf,Jordan,Black/Bright Crimson-Anthracite,women,2019-10-31 23:59:59,190.0,Jordan 7 Retro Black Patent (W),2019
954dc978-0d29-424f-95d5-b52166118841,adidas,Core Black/Core Black/Core Black,men,2019-10-31 23:59:59,150.0,adidas Speedfactory AM4 Cryptic Waves,2019
dc99d8f2-e473-40b6-8a92-077ccf87cd1a,adidas,Footwear White/Cream White/Cloud White,men,2019-10-31 23:59:59,90.0,adidas Rivalry Low Pony Hair,2019
69185683-1c41-4f0b-9257-343d9d44c92f,Nike,Black/Orange-Purple-Electric Green,men,2019-10-31 23:59:59,90.0,Nike SB Dunk Low Night of Mischief Halloween,2019
3975e778-4366-45ac-8106-9f2d46f97488,adidas,Bright Cyan/Real Pink/Cloud White,men,2019-10-31 23:59:59,110.0,adidas Harden Vol. 4 Candy Paint (GS),2019
34a9ccec-639d-44ea-9612-17c9bf772416,Nike,University Red/Blue Jay,men,2019-10-31 23:59:59,200.0,Air Max 720 Undercover Red,2019
2e0cf95a-36c0-4957-9bbc-4f8402eb1daf,Nike,Black/University Red,men,2019-10-31 23:59:59,200.0,Air Max 720 Undercover Black,2019
aec1359e-21bb-475a-9677-30250640edab,New Balance,Pink/Pink,men,2019-10-31 23:59:59,140.0,New Balance OMN1S Heat Wave,2019
2ce06891-5aa7-4e5f-ac4d-33004ecf54f4,Asics,Electric Blue/Electric Blue,men,2019-10-31 23:59:59,100.0,Asics Gel-BND Mega Man,2019
39246d5f-81f8-4443-83ed-00d8f3d08183,Vans,Marshmallow,men,2019-10-31 23:59:59,45.0,Vans Slide-On Save Our Planet,2019
6622e5bb-feae-4b1b-a500-9194a8fa7025,Vans,Classic White/Black,men,2019-10-31 23:59:59,80.0,Vans Sk8-Hi Re-Issue Save Our Planet White Black,2019
f4477117-cbce-42dd-ac33-1ce2500d13fa,Vans,Save Our Planet/Marshmallow,men,2019-10-31 23:59:59,100.0,Vans UltraRange Rapidweld Save Our Planet,2019
012fdfb2-f04e-4628-8bf7-1da4faefd208,Vans,Black/Multi,men,2019-10-31 23:59:59,65.0,Vans Sk8-Hi Dia de Los Muertos (2019),2019
19d4439f-02e5-428c-b305-5597d2093ebb,Vans,Classic White/Multi,preschool,2019-10-31 23:59:59,45.0,Vans Era Save Our Planet (PS),2019
2bd1ea42-c21f-4c71-9c91-deab0e975f2c,Vans,Classic White/Multi,preschool,2019-10-31 23:59:59,55.0,Vans Sk8-Hi Zip Save Our Planet Multi (PS),2019
54a4b648-0004-48a0-8d16-84aa19077c0b,Vans,Classic White/Multi,toddler,2019-10-31 23:59:59,50.0,Vans Sk8-Hi Zip Save Our Planet Multi (TD),2019
